acc_classification,unit_total,company_tid,establishment_id,classification
7804,80,2,147,alimentos
7804,59,20,19,alimentos
7763,32.4900012,1,32,combustible
7762,55.29,5,86,alimentos
57671,480,38,1,servicios
7801,30.68999773,45,1,combustible
7825,30.98999991,1,62,combustible
7762,12.685,30,32,alimentos
7762,11.9675,30,32,alimentos
7762,34.0475,30,32,alimentos
7763,38.28999926,31,2,combustible
7762,25,42,3,alimentos
7762,1,42,3,alimentos
7804,9,29,17,alimentos
7762,52,2,114,alimentos
7804,176,9,2,alimentos
7758,10.21,26,1,servicios
7758,140.72,26,1,servicios
7758,19.28,26,1,servicios
7758,109,26,1,servicios
7804,66,23,25,alimentos
7804,52,23,25,alimentos
7804,14,23,25,alimentos
7804,14,23,25,alimentos
7804,4,22,40,alimentos
7762,19,6,48,alimentos
7762,29,6,48,alimentos
7762,28,6,48,alimentos
7762,85,6,48,alimentos
7762,18,6,48,tarifa
7763,31.99001911,1,130,combustible
7762,40,10,1,alimentos
7830,18,33,1,alimentos
7830,18,33,1,alimentos
7830,15,33,1,estacionamiento
7830,15,33,1,estacionamiento
7830,15,33,1,estacionamiento
7830,15,33,1,estacionamiento
7830,345.1,33,1,alimentos
7825,36.19000331,43,3,combustible
7762,55,10,1,alimentos
7762,52,2,114,alimentos
7762,1,2,114,alimentos
7803,5,35,3,estacionamiento
7825,32.99001722,1,62,combustible
7762,40,20,108,alimentos
7804,186,9,2,alimentos
7821,32.5,41,171,insumos
57671,1313,38,1,servicios
7823,1791,8,1,servicio telefonico
7823,150,8,1,servicio telefonico
57663,125,46,23,estacionamiento
57663,125,46,23,estacionamiento
7801,31.68999579,34,3,combustible
7804,12,3,61,alimentos
7804,12,3,61,alimentos
7771,268,9,2,alimentos
7803,15,24,2,estacionamiento
7762,120,10,1,alimentos
7801,30.16999889,37,1,combustible
57663,10,46,23,estacionamiento
57663,10,46,23,estacionamiento
57663,1080,21,1,hospedaje
7804,160,10,1,alimentos
7762,50,10,1,alimentos
7804,25,42,1,alimentos
7833,18,27,1,agua
7771,125,46,23,estacionamiento
7827,1800,38,1,servicios
7804,130,4,2,alimentos
7804,37,2,114,alimentos
7804,40,36,2,alimentos
57663,250.001964,10,2,hospedaje
7762,97,10,1,alimentos
7762,39,2,147,alimentos
7762,1,2,147,alimentos
7762,40,20,19,alimentos
7833,28.3,7,38,alimentos
7762,20,32,1,alimentos
7762,25,32,1,alimentos
7762,120.5,32,1,alimentos
7762,330,40,2,alimentos
7762,164,25,1,alimentos
7762,50,5,233,alimentos
7762,50,5,233,alimentos
7762,50,5,233,alimentos
7801,35.68998833,28,23,combustible
7825,35.68994008,1,62,combustible
7762,205,2,114,alimentos
7803,20,39,1,estacionamiento
7825,35.59000035,43,3,combustible
7801,33.38999614,44,123,combustible
7804,38,2,114,alimentos
7804,52,2,114,alimentos
7804,100,21,1,alimentos
7762,40,20,88,alimentos
7804,80,2,147,alimentos
7804,20,2,147,alimentos
7804,49,2,147,alimentos
